Technology,Power Plant Name,Fuel Category,Primary Fuel,Region,Country,Total Capacity (MW),Active Capacity (MW),Pipeline Capacity (MW),Discontinued Capacity (MW),Status,Owner Name,Owner Stake (%)
Thermal,7dde77d533,Coal,Coal,Asia-Pacific,China,,,,,Active,Stark Energy Corporation,60
Thermal,dcebeb4ab2 power plant,Coal,Coal,Asia-Pacific,China,,812,,,Active,Stark Energy Corporation,88.8
Thermal,dcebeb4ab2 power plant,Coal,Coal,Asia-Pacific,China,,1577.6,,,Active,Stark Energy Corporation,100
Thermal,29c9fd420b power plant,Gas,Natural Gas,North America,United States,365.4,,,,Active,Stark Energy Corporation,
Thermal,c90915cfbf power plant,Coal,Coal,Asia-Pacific,Indonesia,324,,,,Dormant,Stark Energy Corporation,
Thermal,f6b7484aa7 power plant,Coal,Bituminous,Asia-Pacific,China,3279.18,,,,Partially Active,Stark Energy Corporation,80
Thermal,bd6e5c70fa plant,Gas,Natural Gas,Asia-Pacific,China,453.74,453.74,,,Active,Stark Energy Corporation,100
Thermal,8666e6dc77 plant,Coal,Coal,Asia-Pacific,China,637,,,,Active,Stark Energy Corporation,100
Thermal,cd1fda6524 power plant,Oil,Residual Furnace Oil,Asia-Pacific,Pakistan,81.9,,81.9,,Dormant,Stark Energy Corporation,
Thermal,af674c7c55 facility,Coal,Waste Coal,North America,United States,50.4,50.4,,,Active,Stark Energy Corporation,
Thermal,6e3f815e4a power plant,Oil,Diesel,South and Central America,Argentina,1.19112,1.19112,,,Active,Stark Energy Corporation,
Thermal,92ad6bd004 power plant,Oil,Diesel,South and Central America,Argentina,1.57696,1.57696,,,Active,Stark Energy Corporation,
Thermal,1e36e6e8c8 power plant,Coal,Coal,Asia-Pacific,China,,560,,,Active,Stark Energy Corporation,
Thermal,1e36e6e8c8 power plant,Coal,Coal,Asia-Pacific,China,,560,,,Active,Stark Energy Corporation,
Thermal,60cc73cf1e,Gas,Natural Gas,Middle East and Africa,Oman,,,,,Active,Wonka Energy LTD,
Thermal,f977fbb666 power plant,Dual-Fuel,Natural Gas,North America,United States,66.048,,,,Active,Wonka Energy LTD,
Thermal,8118e4f2f1 facility,Gas,Natural Gas,North America,United States,,,,,Under Construction,Wonka Energy LTD,8.9
Thermal,4496301669 power plant,Gas,Gas,Europe,United Kingdom,6.4,,6.4,,Announced,Wonka Energy LTD,
Thermal,806f40b03f power plant,Gas,Gas,Europe,United Kingdom,8.4,,8.4,,Announced,Wonka Energy LTD,
Thermal,c97ff48ba5 plant,Gas,Natural Gas,North America,United States,0.0408,0.0408,,,Active,Wonka Energy LTD,100
Thermal,79d931d89e power plant,Coal,Coal,Asia-Pacific,China,1212,,,,Active,Wonka Energy LTD,
Thermal,9e4fb797b6 power plant,Coal,Coal,Asia-Pacific,Bangladesh,1452,,,,Under Construction,Wonka Energy LTD,50
Thermal,8479691e2e power plant,Oil,Diesel,South and Central America,Brazil,0.0486,0.0486,,,Active,Wonka Energy LTD,100
Thermal,f5707ac07c plant,Gas,Natural Gas,Europe,Germany,12.32,12.32,,,Active,Wonka Energy LTD,50
Thermal,8317a3b52a power plant,Gas,Liquefied Natural Gas,Asia-Pacific,Republic of Korea,196.2,,196.2,,Under Construction,Wonka Energy LTD,
Thermal,b9e8188e9a power plant,Gas,Gas,Middle East and Africa,United Arab Emirates,142.56,,142.56,,Dormant,Wonka Energy LTD,60.01
Thermal,89ecad68fe power plant,Gas,Natural Gas,North America,United States,14.022,,,,Active,Wonka Energy LTD,100
Thermal,fada1b484a power plant,Gas,Natural gas,Middle East and Africa,Liberia,64.64,64.64,,,Active,Wonka Energy LTD,100
Thermal,84b4c8a1c2 power plant,Oil,Diesel,Middle East and Africa,Liberia,6.4,6.4,,,Active,Wonka Energy LTD,100
Thermal,a96e7d549d power plant,Oil,Diesel Oil,Middle East and Africa,Liberia,3.95,3.95,,,Active,Wonka Energy LTD,100
Thermal,3af46228e3 power plant,Gas,Natural Gas,North America,Canada,2.34,,2.34,,Dormant,Wonka Energy LTD,
Thermal,cef1ca69a2 power plant,Coal,Coal,Asia-Pacific,India,,,,,Partially Active,Wonka Energy LTD,50
Thermal,455646eef1 power plant,Oil,Distillate Fuel Oil,North America,United States,8,8,,,Active,Wonka Energy LTD,
Thermal,e8af1bd604 power plant,Gas,Natural Gas,Middle East and Africa,Qatar,271.08,271.08,,,Active,Wonka Energy LTD,100
Thermal,b066a76355 power plant,Coal,Coal,Europe,Georgia,177,,,177,Cancelled,Wonka Energy LTD,
Thermal,42437cbc34 power plant,Oil,Residual Fuel Oil,North America,United States,92.916,,,,Active,Wonka Energy LTD,100
Thermal,07395ab0c5 power plant,Oil,Distillate Fuel Oil,North America,United States,12.672,,,,Decommissioned,Wonka Energy LTD,100
Thermal,0569eece33 power plant,Oil,Distillate Fuel Oil,North America,United States,103.368,,,,Decommissioned,Wonka Energy LTD,
Thermal,af85cd9316 power plant,Dual-Fuel,Diesel,Europe,Russian Federation,738,,738,,Dormant,Wonka Energy LTD,100
Thermal,d98b97b9eb power plant,Coal,Coal,Europe,Italy,,,,,Active,Wonka Energy LTD,10
Thermal,fe5d3de921,Coal,Bituminous,Asia-Pacific,China,876,,,,Active,Wonka Energy LTD,100
Thermal,66f0c9df2d power plant,Gas,Natural Gas,South and Central America,Colombia,31.16,31.16,,,Active,Wonka Energy LTD,
Thermal,8155fe7679 plant,Gas,Natural Gas,North America,United States,1.8944,1.8944,,,Active,Wonka Energy LTD,100
Thermal,0628457b51,Gas,Gas,South and Central America,Colombia,110.26,,,,Partially Active,Wonka Energy LTD,
Thermal,b6c1b54baa station,Gas,Natural Gas,Europe,Italy,48.6,,,,Active,Wonka Energy LTD,
Thermal,0eef8682e3 station,Coal,Coal,Asia-Pacific,India,447.3,,,,Active,Wonka Energy LTD,100
Thermal,b881d52a49 power plant,Gas,Blast Furnace Gas,Europe,Germany,335.4,,,,Active,Wonka Energy LTD,
Thermal,6140fb5135 power plant,Gas,Permeate Gas,Asia-Pacific,Pakistan,172.42,172.42,,,Active,Wonka Energy LTD,100
Thermal,2f80955ea9 plant,Gas,Natural Gas,North America,United States,0.2295,0.2295,,,Active,Wonka Energy LTD,100
Thermal,336fdd34c0 power plant,Oil,Heavy Fuel Oil,Asia-Pacific,Bangladesh,,,,,Under Construction,Wonka Energy LTD,
Thermal,18bd2a059b power plant,Coal,Syngas,Europe,Italy,,,,,Active,Wonka Energy LTD,51
Thermal,3d74b1660a power plant,Gas,Natural Gas,Europe,Poland,1.47,,1.47,,Permitting,Wonka Energy LTD,
Thermal,3050b0b768 power plant,Oil,Oil Shale,Middle East and Africa,Jordan,,,,,Under Construction,Wonka Energy LTD,45
Thermal,8e00419fe5 power plant,Oil,Fuel Oil,Europe,Sweden,184.8,184.8,,,Active,Wonka Energy LTD,100
Thermal,2c60b71cbc power plant,Oil,Diesel,South and Central America,Brazil,1.854,1.854,,,Active,Wonka Energy LTD,100
Thermal,bbaeb8f85e power plant,Coal,Bituminous,Middle East and Africa,Israel,1777.5,,,,Active,Wonka Energy LTD,100
Thermal,ed80a2bf36 power plant,Oil,Diesel,Middle East and Africa,Israel,37.74,37.74,,,Active,Wonka Energy LTD,
Thermal,eb26c57d79 power plant,Oil,Diesel,Middle East and Africa,Israel,6.1,,,6.1,Temporarily Shutdown,Wonka Energy LTD,100
Thermal,bce05e8f01 power plant,Gas,Natural Gas,Middle East and Africa,Iran (Islamic Republic of Iran),936,,,,Active,Wonka Energy LTD,
Thermal,a7c71b3be6 station,Gas,Natural Gas,Asia-Pacific,Australia,14.5812,14.5812,,,Active,Wonka Energy LTD,100
Thermal,96fac0b477 power plant,Coal,Coal,Europe,Hungary,264,,,,Decommissioned,Wonka Energy LTD,100
Thermal,861861be46 power plant,Coal,Coal,Asia-Pacific,Mongolia,294.3,,294.3,,Dormant,Wonka Energy LTD,
Thermal,90f90c0731 plant,Gas,Natural Gas,Europe,Poland,,,,,Dormant,Wonka Energy LTD,20
Thermal,0aa018fe2c plant,Oil,Diesel,Europe,Spain,0.8512,0.8512,,,Active,Wonka Energy LTD,
Thermal,000e15ab5c power plant,Oil,Heavy Fuel Oil,Asia-Pacific,Fiji,34.72,,,,Active,Wonka Energy LTD,
Thermal,7d8ab4cc01 power plant,Oil,Diesel,South and Central America,Argentina,3.744,3.744,,,Active,Wonka Energy LTD,
Thermal,df122d9b4e power plant,Oil,Distillate Fuel Oil,North America,United States,46.843,,,,Active,Wonka Energy LTD,100
Thermal,aa1f248380 plant,Gas,Natural Gas,North America,United States,2.88,2.88,,,Active,Wonka Energy LTD,100
Thermal,5da146855e power plant,Oil,Distillate Fuel Oil,North America,United States,5.724,5.724,,,Active,Wonka Energy LTD,
Thermal,ab82bb920f power plant,Oil,Distillate Fuel Oil,North America,United States,10.476,10.476,,,Active,Wonka Energy LTD,
Thermal,e7fc6b3116 power plant,Oil,Distillate Fuel Oil,North America,United States,10.908,10.908,,,Active,Wonka Energy LTD,
Thermal,86aabf88a4,Coal,Coal,Asia-Pacific,Bangladesh,1740,,,,Permitting,Wonka Energy LTD,80
Thermal,499165fcea power plant,Oil,Distillate Fuel Oil,North America,United States,2.43,2.43,,,Active,Wonka Energy LTD,
Thermal,0355d43678 power plant,Oil,Diesel,South and Central America,Colombia,2.04375,,,,Active,Wonka Energy LTD,100
Thermal,5c31408bf7 power plant,Gas,Natural Gas,Europe,Turkey,9.9522,9.9522,,,Active,Wonka Energy LTD,
Thermal,6e7995ab02 plant,Gas,Natural Gas,North America,United States,11.97,11.97,,,Active,Wonka Energy LTD,100
Thermal,abf1934e6e project,Coal,Coal,Asia-Pacific,India,325,,,325,Suspended,Wonka Energy LTD,100
Thermal,07bc5af921 power plant,Dual-Fuel,Natural Gas,South and Central America,Argentina,155.8,,,,Active,Wonka Energy LTD,
Thermal,4ad2509ac2,Gas,Gas,Asia-Pacific,Indonesia,1090.6,,1090.6,,Under Construction,Wonka Energy LTD,
Thermal,9e710ffc44 power plant,Gas,Natural Gas,Asia-Pacific,China,1386,,,,Active,Wonka Energy LTD,
Thermal,1e4b560e4c power plant,Oil,Diesel,South and Central America,Brazil,9.81693,,9.81693,,Under Construction,Wonka Energy LTD,99
Thermal,28eb216e4b power plant,Oil,Diesel,South and Central America,Brazil,0.63,,0.63,,Under Construction,Wonka Energy LTD,99
Thermal,9062ddef26 project,Oil,Heavy Fuel Oil,Middle East and Africa,Gambia,4.628,,4.628,,Permitting,Wonka Energy LTD,
Thermal,1907df4f43 power plant,Gas,Natural Gas,Europe,Spain,1.07,1.07,,,Active,Wonka Energy LTD,100
Thermal,eea4f179f3 power plant,Gas,Natural Gas,South and Central America,Colombia,68.076,,,,Permitting,Wonka Energy LTD,
Thermal,876ff295f2 station,Gas,Natural Gas,Asia-Pacific,Australia,459,,,,Dormant,Wonka Energy LTD,
Thermal,96f043b204 power plant,Coal,Coal,Asia-Pacific,Pakistan,104.32,,104.32,,Permitting,Wonka Energy LTD,
Thermal,f5c218b000 power plant,Coal,Coal,Europe,Czech Republic,203.28,203.28,,,Active,Wonka Energy LTD,
Thermal,893f1ab704 power plant,Coal,Coal,Asia-Pacific,India,1000,,,,Suspended,Wonka Energy LTD,100
"Thermal,1fc7ef4ed4 project,Dual-Fuel,""Natural Gas, Diesel"",North America,United States,6.7725,,6.7725,,Announced,Wonka Energy LTD,"
Thermal,34bb401583 power plant,Coal,Waste Coal,North America,United States,78.4,78.4,,,Active,Wonka Energy LTD,
Thermal,8601480c44 power plant,Coal,Bituminous,Europe,Poland,128,,,,Decommissioned,Wonka Energy LTD,100
Thermal,b072286662 power plant,Coal,Coal,Asia-Pacific,China,756,,,,Active,Wonka Energy LTD,
Thermal,a38446cda1,Coal,Hard Coal,Europe,Poland,85.56,,,85.56,Decommissioned,Wonka Energy LTD,100
Thermal,1618ce0be2 plant,Gas,Natural Gas,North America,United States,0.042,0.042,,,Active,Wonka Energy LTD,100
Thermal,6dcbec3dc7 power plant,Oil,Fuel Oil,Asia-Pacific,Japan,16.8,16.8,,,Active,Wonka Energy LTD,
Thermal,54e77fb878 plant,Oil,Oil,North America,United States,2.16,2.16,,,Active,Wonka Energy LTD,100
Thermal,8ea4c136c9 power plant,Gas,Natural Gas,North America,United States,707.4,,,,Active,Wonka Energy LTD,
Thermal,f4f27d526d power plant,Gas,Natural Gas,Asia-Pacific,New Zealand,360,,360,,Permitting,Wonka Energy LTD,
Thermal,c5541a5e26 power plant,Gas,Natural Gas,North America,United States,13.32,13.32,,,Active,Wonka Energy LTD,100
Thermal,5ecd6c6727 plant,Oil,Heavy Fuel Oil,North America,Mexico,12.95712,12.95712,,,Active,Wonka Energy LTD,100
Thermal,fbbb5c6895 power plant,Gas,Gas,Middle East and Africa,Iran (Islamic Republic of Iran),,,,,Active,Wonka Energy LTD,0.1
Thermal,382012a32f station,Gas,Natural Gas,North America,United States,487.968,,,,Active,Wonka Energy LTD,100
Thermal,33e89a931f station,Gas,Natural Gas,Middle East and Africa,United Arab Emirates,51.5,51.5,,,Active,Wonka Energy LTD,100
Thermal,f268acb3d4 plant,Gas,Coke Oven Gas,Asia-Pacific,India,160.8,160.8,,,Active,Wonka Energy LTD,100
Thermal,cb1cd37b6d station,Gas,Natural Gas,North America,United States,104.272,104.272,,,Active,Wonka Energy LTD,100
Thermal,48dfa26195 station,Gas,Natural Gas,Middle East and Africa,United Arab Emirates,71.28,71.28,,,Active,Wonka Energy LTD,100
Thermal,a0a90daf67 power plant,Gas,Natural Gas,Asia-Pacific,India,1680,,,,Dormant,Wonka Energy LTD,
Thermal,e046c0ecad power plant,Gas,Natural Gas,North America,United States,43.8,,43.8,,Dormant,Wonka Energy LTD,
Thermal,905584eaa8 station,Gas,Natural Gas,North America,United States,803.6,803.6,,,Active,Wonka Energy LTD,
Thermal,50bfc3b6a4 station,Oil,Diesel,Asia-Pacific,India,1.387,1.387,,,Active,Wonka Energy LTD,100
Thermal,267ff9ca2d station,Oil,Diesel,Asia-Pacific,India,1.764,1.764,,,Active,Wonka Energy LTD,100
Thermal,e49b7da589 power plant,Coal,Subbituminous,North America,United States,16.5,,,16.5,Decommissioned,Wonka Energy LTD,100
Thermal,fe4834d070 power plant,Gas,Natural Gas,North America,United States,756.976,756.976,,,Active,Wonka Energy LTD,
Thermal,c1c2fa3047 station,Oil,Diesel,Asia-Pacific,India,0.9875,0.9875,,,Active,Wonka Energy LTD,100
Thermal,3bc36f31e4 power plant,Gas,Natural Gas,North America,United States,36.4,36.4,,,Active,Wonka Energy LTD,100
Thermal,1275303912 power plant,Oil,Distillate Fuel Oil,North America,United States,8.7,8.7,,,Active,Wonka Energy LTD,100
Thermal,c68c1217e7 power plant,Coal,Subbituminous,North America,United States,22.77,,,,Decommissioned,Wonka Energy LTD,100
Thermal,5a17a59766 station,Oil,Diesel,Asia-Pacific,India,1.764,1.764,,,Active,Wonka Energy LTD,100
Thermal,899cf0e3f3 power plant,Coal,Bituminous,North America,United States,24.035,,,,Decommissioned,Wonka Energy LTD,100
Thermal,b6d85e2fc0 power plant,Oil,Distillate Fuel Oil,North America,United States,7.9,7.9,,,Active,Wonka Energy LTD,100
Thermal,e10e757be9 plant,Gas,Natural Gas,North America,United States,,,,,Active,Wonka Energy LTD,
Thermal,2f7a44e6cc plant,Gas,Natural Gas,Europe,Spain,4.8048,4.8048,,,Active,Wonka Energy LTD,
Thermal,8cb7cbd82f power plant,Coal,Coal,Asia-Pacific,India,844.8,,,,Suspended,Wonka Energy LTD,
Thermal,c5e8f044a4 power plant,Gas,Gas,Europe,Germany,0.245,0.245,,,Active,Wonka Energy LTD,
Thermal,e9ea6f035d power plant,Coal,Anthracite,Asia-Pacific,China,235,,,,Active,Wonka Energy LTD,100
Thermal,178afe167f,Coal,Coal,Asia-Pacific,China,2460,,,,Dormant,Wonka Energy LTD,
Thermal,7e5ee14d10 plant,Gas,Natural Gas,Europe,Spain,15.1227,,,15.1227,Decommissioned,Wonka Energy LTD,100
